Date,ticker,name,Close,High,Low,Open,Volume
2019-01-08,BOTZ,Robotics&AI ETF,16.951311111450195,17.03899045742964,16.751597458533553,17.000022891530115,870300
2019-01-09,BOTZ,Robotics&AI ETF,17.19486427307129,17.2338336967629,17.029247938710736,17.03899029463364,616100
2019-01-10,BOTZ,Robotics&AI ETF,17.19486427307129,17.19486427307129,16.95131094949191,17.000022729106423,691100
2019-01-11,BOTZ,Robotics&AI ETF,17.02924919128418,17.048733904563168,16.95326141092647,17.038991547923672,298100
2019-01-14,BOTZ,Robotics&AI ETF,16.922086715698242,17.004893958571394,16.853890220305377,16.970796639957214,500100
2019-01-15,BOTZ,Robotics&AI ETF,17.30202865600586,17.38970800279935,17.21434930921237,17.292286299899423,892400
2019-01-16,BOTZ,Robotics&AI ETF,17.44816017150879,17.55532422984099,17.394578142342688,17.418933103373348,773100
2019-01-17,BOTZ,Robotics&AI ETF,17.535839080810547,17.58454900165816,17.155896495338915,17.253316337034143,431300
2019-01-18,BOTZ,Robotics&AI ETF,17.92552375793457,17.935266113593404,17.71412040044734,17.769649783721913,606000
2019-01-22,BOTZ,Robotics&AI ETF,17.331256866455078,17.60403542275366,17.277674833420843,17.60403542275366,908200
2019-01-23,BOTZ,Robotics&AI ETF,17.331256866455078,17.535840783679014,17.214350443638146,17.448161431107454,727900
2019-01-24,BOTZ,Robotics&AI ETF,17.62352180480957,17.662489377328214,17.42867836772216,17.467647798405533,376800
2019-01-25,BOTZ,Robotics&AI ETF,18.03268814086914,18.04243049670564,17.8962988754869,17.915781728995523,663300
2019-01-28,BOTZ,Robotics&AI ETF,17.7209415435791,17.78913618149161,17.652746905666596,17.769651468326742,640700
2019-01-29,BOTZ,Robotics&AI ETF,17.4676456451416,17.623519632330808,17.45303303951902,17.584550206451258,1883600
2019-01-30,BOTZ,Robotics&AI ETF,17.808622360229492,17.857332288985752,17.516357213197917,17.604036571490923,463700
2019-01-31,BOTZ,Robotics&AI ETF,17.983976364135742,18.057043103837252,17.818361889385827,17.886556522086234,718700
2019-02-01,BOTZ,Robotics&AI ETF,18.03268814086914,18.12036748523326,17.98884846868708,18.08139806188726,548400
2019-02-04,BOTZ,Robotics&AI ETF,18.19830322265625,18.19830322265625,18.02294454598364,18.10088152915322,309600
2019-02-05,BOTZ,Robotics&AI ETF,18.39314842224121,18.420428137050845,18.3083919593564,18.354180851961743,522800
2019-02-06,BOTZ,Robotics&AI ETF,18.43211555480957,18.4710831202353,18.368791170557824,18.393146131219453,562800
2019-02-07,BOTZ,Robotics&AI ETF,18.208045959472656,18.412629847769377,18.125236867901872,18.412629847769377,558500
2019-02-08,BOTZ,Robotics&AI ETF,18.03268814086914,18.04243049670564,17.75016539610378,17.92552408483202,383900
2019-02-11,BOTZ,Robotics&AI ETF,18.10088348388672,18.12036819632435,18.022946492300644,18.042431204738275,411900
2019-02-12,BOTZ,Robotics&AI ETF,18.73412322998047,18.73412322998047,18.480827523082652,18.510054594012452,1048100
2019-02-13,BOTZ,Robotics&AI ETF,18.870508193969727,18.92506388865324,18.81692617721585,18.841281132604706,740900
2019-02-14,BOTZ,Robotics&AI ETF,18.81205940246582,18.877333005529454,18.665927770555857,18.763349477884006,611700
2019-02-15,BOTZ,Robotics&AI ETF,19.12380599975586,19.12380599975586,18.93578392059639,18.958189666695244,747900
2019-02-19,BOTZ,Robotics&AI ETF,19.162776947021484,19.260198655068702,19.036130027275274,19.123807520536786,2148300
2019-02-20,BOTZ,Robotics&AI ETF,19.299163818359375,19.318648529173572,19.18225926980279,19.201742122452686,796700
2019-02-21,BOTZ,Robotics&AI ETF,19.192005157470703,19.260199799707223,19.133551014269713,19.250457442507056,514500
2019-02-22,BOTZ,Robotics&AI ETF,19.416072845458984,19.425815202180903,19.347878206570094,19.347878206570094,1637400
2019-02-25,BOTZ,Robotics&AI ETF,19.601173400878906,19.688850892783858,19.581688687938026,19.630398612125724,2701400
2019-02-26,BOTZ,Robotics&AI ETF,19.52323341369629,19.599221181083873,19.494006348766487,19.552458620461877,843200
2019-02-27,BOTZ,Robotics&AI ETF,19.328393936157227,19.41315039759965,19.221229867924325,19.328393936157227,689400
2019-02-28,BOTZ,Robotics&AI ETF,19.016645431518555,19.15303470872856,19.016645431518555,19.15303470872856,1218800
2019-03-01,BOTZ,Robotics&AI ETF,19.26020050048828,19.26020050048828,19.123809352888024,19.153036425551946,566600
2019-03-04,BOTZ,Robotics&AI ETF,19.25045394897461,19.43165655715242,19.1335475419532,19.40632791956029,1208800
2019-03-05,BOTZ,Robotics&AI ETF,19.192005157470703,19.30890972754341,19.192005157470703,19.240715085306892,880400
2019-03-06,BOTZ,Robotics&AI ETF,19.016645431518555,19.250456417377652,19.016645431518555,19.230971704014927,416900
2019-03-07,BOTZ,Robotics&AI ETF,18.558759689331055,18.80231297584807,18.53927683861442,18.753603061810313,1020800
2019-03-08,BOTZ,Robotics&AI ETF,18.514921188354492,18.51979329496328,18.237270572908983,18.36391933043823,2345900
2019-03-11,BOTZ,Robotics&AI ETF,18.889997482299805,18.90948219651812,18.60747655879272,18.60747655879272,500200
2019-03-12,BOTZ,Robotics&AI ETF,19.075096130371094,19.13354840744369,18.977674429807177,18.977674429807177,799300
2019-03-13,BOTZ,Robotics&AI ETF,19.201745986938477,19.26020013114537,19.0263891288118,19.0263891288118,488400
2019-03-14,BOTZ,Robotics&AI ETF,19.075096130371094,19.15303311918935,19.026386209171328,19.15303311918935,1298100
2019-03-15,BOTZ,Robotics&AI ETF,19.240711212158203,19.307932162592543,19.211484146441105,19.22122650168014,416400
2019-03-18,BOTZ,Robotics&AI ETF,19.396587371826172,19.396587371826172,19.27968281207394,19.27968281207394,698900
2019-03-19,BOTZ,Robotics&AI ETF,19.484264373779297,19.562201356947842,19.41606974577735,19.532974291448046,455000
2019-03-20,BOTZ,Robotics&AI ETF,19.45503807067871,19.606041794432127,19.34787587597517,19.45503807067871,318300
2019-03-21,BOTZ,Robotics&AI ETF,19.630393981933594,19.640136336106117,19.347873143586636,19.35761549775916,430600
2019-03-22,BOTZ,Robotics&AI ETF,19.26020050048828,19.659627869405,19.26020050048828,19.659627869405,655200
2019-03-25,BOTZ,Robotics&AI ETF,19.269939422607422,19.328391699349712,19.12380594350513,19.201742931882976,864200
2019-03-26,BOTZ,Robotics&AI ETF,19.484264373779297,19.581686067281044,19.37710032511095,19.494006728945894,490600
2019-03-27,BOTZ,Robotics&AI ETF,19.308908462524414,19.53297708895449,19.1530344738631,19.474524807747628,559500
2019-03-28,BOTZ,Robotics&AI ETF,19.474523544311523,19.474523544311523,19.308907209832896,19.367359487247587,449200
2019-03-29,BOTZ,Robotics&AI ETF,19.56220245361328,19.57194480932604,19.464780754650032,19.494007821788315,621000
2019-04-01,BOTZ,Robotics&AI ETF,19.951892852783203,19.951892852783203,19.776534118280843,19.796018835039966,626600
2019-04-02,BOTZ,Robotics&AI ETF,20.078536987304688,20.098019841371134,20.00059999654561,20.06879463118925,524600
2019-04-03,BOTZ,Robotics&AI ETF,20.438995361328125,20.536417066646855,20.36105836870604,20.419510648631487,656900
2019-04-04,BOTZ,Robotics&AI ETF,20.487712860107422,20.507195720076222,20.371780087926833,20.44874342383983,528700
2019-04-05,BOTZ,Robotics&AI ETF,20.672805786132812,20.672805786132812,20.56564358549716,20.585126439508098,496900
2019-04-08,BOTZ,Robotics&AI ETF,20.663066864013672,20.663066864013672,20.516935214741864,20.63384164905815,488300
2019-04-09,BOTZ,Robotics&AI ETF,20.58513069152832,20.66306769816385,20.58513069152832,20.643584840128575,705000
